"atletas.atleta_id","nome","atletas.posicao_id","partidas","faltas_cometidas","finalizações_defendidas","finalizações_fora","faltas_sofridas","gols","impedimentos","roubadas","cartoes_amarelos","passes_errados","assistencias","jogos_sem_sofrer_gols","defesas_dificeis","finalizacoes_trave","gols_sofridos","cartos_vermelhos","gols_contra","penaltis_perdidos","defesas_penalti","mediaFC","mediaFD","mediaFF","mediaFS","mediaG","mediaI","mediaR","mediaCA","mediaPE","mediaA","mediaJSG","mediaDD","mediaFT","mediaGS","mediaCV","mediaGC","mediaPP","mediaDP"
96464,"Mauricio Tomazi Pinheiro","zag",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96524,"Victor Lindenberg Vieira","lat",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96591,"Renan Augusto Lodi dos Santos","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96804,"Vitor da Silva Vieira","ata",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96831,"Carlos Moisés de Lima","ata",38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
96832,"Rodrigo Figueiredo de Carvalho","mei",38,2,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0526315789473684,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0
96870,"Emerson Aparecido Leite de Souza Junior","lat",38,4,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0.0263157894736842,0.0263157894736842,0,0,0,0,0.105263157894737,0,0,0,0,0,0,0,0,0
96965,"Leonardo Thomas Lopes","gol",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96966,"Arthur Gomes Lourenço","ata",38,8,2,4,9,2,0,6,1,16,0,0,0,0,0,0,0,0,0,0.210526315789474,0.0526315789473684,0.105263157894737,0.236842105263158,0.0526315789473684,0,0.157894736842105,0.0263157894736842,0.421052631578947,0,0,0,0,0,0,0,0,0
97138,"Renan Silva Bragança","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97228,"Carlos Vitor da Silva Nascimento","ata",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97315,"Guilherme Mantuan","mei",38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97322,"Gabriel Vinícius de Oliveira Furtado","mei",29,1,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0.0344827586206897,0,0,0.0344827586206897,0.0689655172413793,0.137931034482759,0,0,0,0,0,0,0,0,0
97341,"Rogério Ceni","tec",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97349,"Daniel dos Santos Penha","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97352,"Luiz Henrique Pachu Lira","ata",18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97443,"Romercio Pereira da Conceição","zag",38,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0263157894736842,0.0263157894736842,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
97444,"Julio Cezar Rusch","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97445,"Matheus Felipe Camargo Iacovelli","ata",22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97448,"Thalisson Kelven da Silva","zag",25,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0.04,0,0.08,0,0,0.04,0,0,0,0,0,0,0,0,0
97449,"Vitor Carvalho Vieira","mei",26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0
97452,"Marcos Vinícius Silva Rocha Calazans","ata",38,20,2,3,14,0,3,28,4,22,2,0,0,0,0,0,0,0,0,0.526315789473684,0.0526315789473684,0.0789473684210526,0.368421052631579,0,0.0789473684210526,0.736842105263158,0.105263157894737,0.578947368421053,0.0526315789473684,0,0,0,0,0,0,0,0
97502,"Yilmar Alexis Filigrana Possu","ata",38,7,1,2,1,1,0,6,2,3,0,0,0,0,0,0,0,0,0,0.184210526315789,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.0263157894736842,0,0.157894736842105,0.0526315789473684,0.0789473684210526,0,0,0,0,0,0,0,0,0
97520,"Shaylon Kallyson Cardoso","mei",38,5,4,1,4,2,0,7,0,23,1,0,0,2,0,0,0,0,0,0.131578947368421,0.105263157894737,0.0263157894736842,0.105263157894737,0.0526315789473684,0,0.184210526315789,0,0.605263157894737,0.0263157894736842,0,0,0.0526315789473684,0,0,0,0,0
97527,"Matheus Alessandro dos Santos Pereira","ata",38,7,2,0,23,1,1,9,2,15,1,0,0,2,0,0,0,0,0,0.184210526315789,0.0526315789473684,0,0.605263157894737,0.0263157894736842,0.0263157894736842,0.236842105263158,0.0526315789473684,0.394736842105263,0.0263157894736842,0,0,0.0526315789473684,0,0,0,0,0
97528,"Wesley Frazan Bernardo","zag",38,16,1,0,2,0,0,5,3,10,0,0,0,0,0,0,0,0,0,0.421052631578947,0.0263157894736842,0,0.0526315789473684,0,0,0.131578947368421,0.0789473684210526,0.263157894736842,0,0,0,0,0,0,0,0,0
97532,"Jean Paul Jesús Pineda Cortés","ata",38,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0.0789473684210526,0,0,0,0,0,0,0,0,0
97535,"Hiago Correa Silveira Cena","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97536,"Bryan Borges Mascarenhas","mei",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97537,"Gabriel Dal Toé Busanello","lat",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97538,"Marcio Marcelo Leite Júnior","zag",38,26,3,4,10,1,1,16,5,35,1,7,0,0,0,1,0,0,0,0.684210526315789,0.0789473684210526,0.105263157894737,0.263157894736842,0.0263157894736842,0.0263157894736842,0.421052631578947,0.131578947368421,0.921052631578947,0.0263157894736842,0.184210526315789,0,0,0,0.0263157894736842,0,0,0
97540,"Vinícius Szeuczuk Ribeiro","zag",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97546,"Marco Túlio Oliveira Lemos","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97645,"Thiago Couto Wenceslau","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97653,"Murilo Cerqueira Paim","zag",38,29,0,9,9,0,1,26,3,48,0,8,0,0,0,0,0,0,0,0.763157894736842,0,0.236842105263158,0.236842105263158,0,0.0263157894736842,0.684210526315789,0.0789473684210526,1.26315789473684,0,0.210526315789474,0,0,0,0,0,0,0
97680,"Yan Oliveira Lima","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97768,"Reynaldo César Moraes","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97769,"Yuri Jonathan Vitor Coelho","ata",38,5,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.131578947368421,0.0789473684210526,0.0526315789473684,0.0263157894736842,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
97771,"Wytallo Thiago Lima da Silva","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97803,"Roger Ibañez da Silva","zag",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97856,"Lucas de Souza Ventura","mei",38,7,0,1,3,0,0,8,1,5,1,0,0,0,0,0,0,0,0,0.184210526315789,0,0.0263157894736842,0.0789473684210526,0,0,0.210526315789474,0.0263157894736842,0.131578947368421,0.0263157894736842,0,0,0,0,0,0,0,0
97863,"Jhemerson Guimarães Gaigher","mei",38,0,0,3,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0789473684210526,0.0263157894736842,0,0,0.0526315789473684,0,0.105263157894737,0,0,0,0,0,0,0,0,0
97877,"Patrick Correia Sales","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97878,"Jacy Maranhão Oliveira","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97879,"Matheus Aleksander dos Anjos","mei",38,7,2,3,5,0,0,2,1,24,0,0,0,0,0,0,0,0,0,0.184210526315789,0.0526315789473684,0.0789473684210526,0.131578947368421,0,0,0.0526315789473684,0.0263157894736842,0.631578947368421,0,0,0,0,0,0,0,0,0
97880,"Murillo Magno de Carvalho","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97900,"Vitor Eduardo da Silva Matos","zag",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97902,"Rafael Santos de Sousa","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98034,"Maílson Tenório dos Santos","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98035,"Caio Felipe dos Santos Silva","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98056,"Luiz Felipe Machado de Souza","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98184,"Rodrigo Alves da Cruz","ata",33,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0.0303030303030303,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
98221,"Ilson Cedric Borges de Accacio Lima","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98315,"Evanderson Costa da Silva","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98333,"Gabriel Batista de Souza","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98352,"Bruno Guimarães Rodriguez Moura","mei",38,6,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.157894736842105,0,0,0.0263157894736842,0,0,0,0.0526315789473684,0.0263157894736842,0,0,0,0,0,0,0,0,0
98382,"João Victor da Silva Fonseca","mei",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98401,"Patrick Luan dos Santos","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98402,"Marcus Wendel Valle da Silva","mei",38,35,11,9,70,5,2,36,4,63,2,0,0,2,0,0,0,0,0,0.921052631578947,0.289473684210526,0.236842105263158,1.84210526315789,0.131578947368421,0.0526315789473684,0.947368421052632,0.105263157894737,1.65789473684211,0.0526315789473684,0,0,0.0526315789473684,0,0,0,0,0
98412,"Giovanni Silva Tiepo","gol",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98484,"Victor Hugo Soares dos Santos","zag",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98515,"Lucas da Silva de Jesus","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98516,"Loran dos Santos da Silva","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98517,"Jean Lucas de Souza Oliveira","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98706,"Pedro Victor Delmino da Silva","ata",38,5,4,2,4,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0.131578947368421,0.105263157894737,0.0526315789473684,0.105263157894737,0,0,0.105263157894737,0,0.394736842105263,0,0,0,0,0,0,0,0,0
98762,"José Augusto Bernardo","zag",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98765,"José Marcos Costa Martins","mei",29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0
98766,"Emanuel Rocha Dos Santos","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98774,"Flávio Augusto De Castro","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98832,"Jean Pyerre Casagrande Silveira Correa","mei",20,3,2,1,6,1,1,2,0,11,1,0,0,0,0,0,0,0,0,0.15,0.1,0.05,0.3,0.05,0.05,0.1,0,0.55,0.05,0,0,0,0,0,0,0,0
98874,"Marcelo dos Santos Rosa","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98888,"Cláudio Vitor Morais de Lima Cruz","gol",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98910,"João Pedro Ribeiro dos Reis","ata",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98945,"Derlan de Oliveira Bento","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98952,"Leonardo Natel Vieira","ata",38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99016,"Valdir de Morais Filho","tec",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99021,"Riuler de Oliveira Faustino","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99032,"João Paulo Ferreira Lourenço","ata",38,8,2,3,11,1,1,3,3,12,0,0,0,0,0,0,0,0,0,0.210526315789474,0.0526315789473684,0.0789473684210526,0.289473684210526,0.0263157894736842,0.0263157894736842,0.0789473684210526,0.0789473684210526,0.315789473684211,0,0,0,0,0,0,0,0,0
99033,"Joao Victor Inacio Araujo","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99034,"Elias Lira Nogueira Junior ","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99035,"Pedro Vitor Ferreira Da Silva ","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99041,"Pedro Gomes Bortoluzo","ata",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99254,"Dayvid Alexsander da Silva","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99255,"Pedro Henryque Pereira dos Santos","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99256,"Alesandro dos Santos Pereira","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99257,"João Erick Marques da Silva","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99258,"Matheus Bezerra Santos","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99283,"Junior Henrique Eichelberger","zag",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99353,"Lucas de Oliveira Antunes","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99356,"José Vinícius Almeida Soares","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99379,"Guilherme Borges Neves","mei",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99388,"Lucas Vinícius Santos Bernardino","ata",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99411,"Alexsander Jhonatta de Oliveira Andrade","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99424,"Éder Gabriel Militão","mei",38,28,2,5,29,2,1,37,1,58,0,0,0,0,0,1,0,0,0,0.736842105263158,0.0526315789473684,0.131578947368421,0.763157894736842,0.0526315789473684,0.0263157894736842,0.973684210526316,0.0263157894736842,1.52631578947368,0,0,0,0,0,0.0263157894736842,0,0,0
99425,"Felipe Souza Moreno Sampaio","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99430,"Diego Terra Loureiro","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99460,"Caio Alan Tem Catem Gonçalves","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99461,"Daniel dos Santos Oliveira","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99474,"Wenderson Da Silva Costa Ferreira","mei",38,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0,0,0.0263157894736842,0.0263157894736842,0,0,0,0,0,0,0,0,0
99535,"Vinicius José Paixão de Oliveira Júnior","ata",38,12,8,10,24,3,7,3,3,32,1,0,0,1,0,0,0,0,0,0.315789473684211,0.210526315789474,0.263157894736842,0.631578947368421,0.0789473684210526,0.184210526315789,0.0789473684210526,0.0789473684210526,0.842105263157895,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0
99550,"Fernando Peixoto Costanza","lat",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99574,"Robson Azevedo da Silva","ata",19,3,0,0,3,1,0,3,0,8,0,0,0,0,0,1,0,0,0,0.157894736842105,0,0,0.157894736842105,0.0526315789473684,0,0.157894736842105,0,0.421052631578947,0,0,0,0,0,0.0526315789473684,0,0,0
99588,"Paulo Vitor Fernandes Pereira","ata",38,12,3,4,12,1,1,5,2,17,0,0,0,1,0,0,0,0,0,0.315789473684211,0.0789473684210526,0.105263157894737,0.315789473684211,0.0263157894736842,0.0263157894736842,0.131578947368421,0.0526315789473684,0.447368421052632,0,0,0,0.0263157894736842,0,0,0,0,0
99615,"Bruno Cosendey Lobo Pinto","mei",37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0
99616,"Felipe Saraiva","mei",36,12,9,3,23,0,1,9,0,14,0,0,0,0,0,0,0,0,0,0.333333333333333,0.25,0.0833333333333333,0.638888888888889,0,0.0277777777777778,0.25,0,0.388888888888889,0,0,0,0,0,0,0,0,0
99625,"Conrado Buchanelli Holz","mei",36,6,0,1,9,0,2,12,0,15,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.0277777777777778,0.25,0,0.0555555555555556,0.333333333333333,0,0.416666666666667,0,0,0,0,0,0,0,0,0
99628,"Ezequiel Gonzalo Esperon","mei",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99629,"Jadson Ailton Oliveira Da Silva Vale","ata",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99630,"Carlos Eduardo Casagrande","tec",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99661,"Igor Cássio Vieira dos Santos","ata",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99669,"Elano Blumer","tec",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99670,"Arthur Henrique Vieira Araujo","zag",34,2,0,1,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.0294117647058824,0.0294117647058824,0,0,0.0588235294117647,0,0.117647058823529,0,0,0,0,0,0,0,0,0
99718,"Gabriel Dal Toé Busanello","zag",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99721,"Matheus Mascarenhas dos Santos Raimundo","lat",32,5,0,2,6,1,0,4,1,11,0,1,0,0,0,0,0,0,0,0.15625,0,0.0625,0.1875,0.03125,0,0.125,0.03125,0.34375,0,0.03125,0,0,0,0,0,0,0
99789,"Brenner Souza da Silva","ata",30,7,2,0,4,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0.233333333333333,0.0666666666666667,0,0.133333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.133333333333333,0,0,0,0,0,0,0,0,0
99817,"Gleison Bremer Silva Nascimento","zag",29,32,2,1,11,0,0,18,4,20,0,1,0,0,0,0,0,0,0,1.10344827586207,0.0689655172413793,0.0344827586206897,0.379310344827586,0,0,0.620689655172414,0.137931034482759,0.689655172413793,0,0.0344827586206897,0,0,0,0,0,0,0
99818,"Paulo Henrique Sampaio Filho ","ata",29,8,8,8,11,3,2,29,2,49,1,0,0,1,0,0,0,0,0,0.275862068965517,0.275862068965517,0.275862068965517,0.379310344827586,0.103448275862069,0.0689655172413793,1,0.0689655172413793,1.68965517241379,0.0344827586206897,0,0,0.0344827586206897,0,0,0,0,0
99824,"Douglas Santos da Silva","ata",29,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0
99832,"Leonardo da Silva Simas","lat",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99834,"Dionathã da Silva","ata",28,5,2,1,15,0,1,6,1,9,0,0,0,1,0,0,0,0,0,0.178571428571429,0.0714285714285714,0.0357142857142857,0.535714285714286,0,0.0357142857142857,0.214285714285714,0.0357142857142857,0.321428571428571,0,0,0,0.0357142857142857,0,0,0,0,0
99878,"Leonardo Da Silva Passos","ata",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99880,"Clesly Evandro Guimarães","tec",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99881,"Ricardo Queiroz de Alencastro Graça","zag",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99882,"Fabiano Soares Pessoa","tec",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
