"AtletaID","nome","posicao","partidas","faltas_cometidas","finalizações_defendidas","finalizações_fora","faltas_sofridas","gols","impedimentos","roubadas","cartoes_amarelos","passes_errados","assistencias","jogos_sem_sofrer_gols","defesas_dificeis","finalizacoes_trave","gols_sofridos","cartos_vermelhos","gols_contra","penaltis_perdidos","defesas_penalti","mediaFC","mediaFD","mediaFF","mediaFS","mediaG","mediaI","mediaR","mediaCA","mediaPE","mediaA","mediaJSG","mediaDD","mediaFT","mediaGS","mediaCV","mediaGC","mediaPP","mediaDP"
92180,"Jair Ventura",6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92182,"Juninho",3,38,48,8,14,33,1,0,57,5,110,1,14,0,1,0,0,1,0,0,1.26315789473684,0.210526315789474,0.368421052631579,0.868421052631579,0.0263157894736842,0,1.5,0.131578947368421,2.89473684210526,0.0263157894736842,0.368421052631579,0,0.0263157894736842,0,0,0.0263157894736842,0,0
92191,"Léo Jabá",5,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92192,"Evandro",5,38,9,3,1,13,0,1,3,1,17,1,0,0,1,0,0,0,0,0,0.236842105263158,0.0789473684210526,0.0263157894736842,0.342105263157895,0,0.0263157894736842,0.0789473684210526,0.0263157894736842,0.447368421052632,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0
92193,"Ravanelli",4,38,12,5,6,14,1,1,7,2,23,1,0,0,0,0,0,0,0,0,0.315789473684211,0.131578947368421,0.157894736842105,0.368421052631579,0.0263157894736842,0.0263157894736842,0.184210526315789,0.0526315789473684,0.605263157894737,0.0263157894736842,0,0,0,0,0,0,0,0
92207,"Caíque",1,38,0,0,0,0,0,0,0,0,6,0,1,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.157894736842105,0,0.0263157894736842,0.394736842105263,0,0.342105263157895,0,0,0,0
92225,"Thiago Lopes",4,38,2,0,2,3,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0.0526315789473684,0.0789473684210526,0,0,0.105263157894737,0,0.131578947368421,0,0,0,0,0,0,0,0,0
92290,"Matheus Pato",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92291,"Bruno Viana",3,34,10,2,2,5,0,0,11,6,35,0,2,0,0,0,0,0,0,0,0.294117647058824,0.0588235294117647,0.0588235294117647,0.147058823529412,0,0,0.323529411764706,0.176470588235294,1.02941176470588,0,0.0588235294117647,0,0,0,0,0,0,0
92438,"Matheus Phillipe",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92497,"Douglas",4,38,72,4,10,30,2,0,48,8,73,1,0,0,0,0,1,0,0,0,1.89473684210526,0.105263157894737,0.263157894736842,0.789473684210526,0.0526315789473684,0,1.26315789473684,0.210526315789474,1.92105263157895,0.0263157894736842,0,0,0,0,0.0263157894736842,0,0,0
92500,"Rafael Dumas",3,34,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0.0882352941176471,0,0,0,0,0,0,0,0,0
92501,"Lucas Lovat",2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92504,"Batista",5,38,2,3,1,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.0263157894736842,0,0.0526315789473684,0.0263157894736842,0,0.105263157894737,0,0,0,0,0,0,0,0,0
92518,"Marcílio",4,38,10,0,1,1,1,0,8,1,11,1,0,0,0,0,0,0,0,0,0.263157894736842,0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0,0.210526315789474,0.0263157894736842,0.289473684210526,0.0263157894736842,0,0,0,0,0,0,0,0
92574,"Kaio",4,38,9,0,2,14,0,1,10,1,16,1,0,0,0,0,0,0,0,0,0.236842105263158,0,0.0526315789473684,0.368421052631579,0,0.0263157894736842,0.263157894736842,0.0263157894736842,0.421052631578947,0.0263157894736842,0,0,0,0,0,0,0,0
92614,"Rafaelson",5,38,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92617,"Léo Tilica",5,38,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0.0263157894736842,0,0,0.0263157894736842,0,0.0789473684210526,0,0,0,0,0,0,0,0,0
92618,"Wesley",2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92623,"Kauê",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92630,"Claudinho",5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92631,"Trindade",4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92661,"Matheus Oliveira",2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92662,"Denilson",3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92663,"Murilo",5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92692,"Michel",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92702,"Daniel Paulista",6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92762,"Erick",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92764,"Bruno Baio",5,21,0,1,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.0476190476190476,0.0952380952380952,0,0.0952380952380952,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0
92811,"Bruno Rodrigues",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92837,"Sergio Vieira",6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92841,"Fernando Medeiros",4,38,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0
92850,"Alex Bolaño",4,11,3,0,1,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0.0909090909090909,0,0,0,0.454545454545455,0,0.363636363636364,0,0,0,0,0,0,0,0,0
92901,"Felipe Moreira",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92981,"Ronaldo",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93146,"Yan",4,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93151,"Thiago Santos",5,38,0,0,0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.131578947368421,0,0.0526315789473684,0,0,0.0789473684210526,0,0,0,0,0,0,0,0,0
93152,"Tontini",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93153,"Pachequinho",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93282,"Fábio",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93317,"Diogo Giacomini",6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93368,"Lucas Veríssimo",3,38,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0.0526315789473684,0,0.0263157894736842,0,0,0,0,0,0,0
93376,"Wesley Souza",4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93378,"Augusto",3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93414,"Joel Carli",3,38,17,0,3,10,0,1,13,7,34,1,9,0,0,0,0,0,0,0,0.447368421052632,0,0.0789473684210526,0.263157894736842,0,0.0263157894736842,0.342105263157895,0.184210526315789,0.894736842105263,0.0263157894736842,0.236842105263158,0,0,0,0,0,0,0
93566,"Martín Alaníz",5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93567,"Pisano",4,38,15,4,2,9,2,3,13,3,30,0,0,0,0,0,0,0,0,0,0.394736842105263,0.105263157894737,0.0526315789473684,0.236842105263158,0.0526315789473684,0.0789473684210526,0.342105263157895,0.0789473684210526,0.789473684210526,0,0,0,0,0,0,0,0,0
93697,"Gervasio Núñez",4,38,11,4,6,10,1,1,2,1,17,0,0,0,1,0,0,0,0,0,0.289473684210526,0.105263157894737,0.157894736842105,0.263157894736842,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.447368421052632,0,0,0,0.0263157894736842,0,0,0,0,0
93733,"Ítalo Borges",5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93746,"Lenis",5,38,6,3,4,6,0,3,2,0,12,1,0,0,0,0,1,0,0,0,0.157894736842105,0.0789473684210526,0.105263157894737,0.157894736842105,0,0.0789473684210526,0.0526315789473684,0,0.315789473684211,0.0263157894736842,0,0,0,0,0.0263157894736842,0,0,0
93790,"Marlon Freitas",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93791,"Danielzinho",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93795,"Matheus Cabral",1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93797,"Marcinho",2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93804,"Maicon",2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93834,"Keiller",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93835,"Kaike",2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93846,"Rafael Fachin",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93869,"Lucas França",1,38,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0.105263157894737,0,0.0526315789473684,0,0,0,0
93882,"Cleiton",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93883,"Roger",3,38,8,0,2,5,0,0,4,3,21,1,3,0,0,0,0,0,0,0,0.210526315789474,0,0.0526315789473684,0.131578947368421,0,0,0.105263157894737,0.0789473684210526,0.552631578947368,0.0263157894736842,0.0789473684210526,0,0,0,0,0,0,0
93884,"Danylo Fernandes",2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93885,"Maktom",4,38,2,0,1,2,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0.0526315789473684,0,0.0263157894736842,0.0526315789473684,0,0,0.0789473684210526,0,0.0789473684210526,0,0,0,0,0,0.0263157894736842,0,0,0
93886,"Matheusinho",4,38,15,0,4,18,0,0,6,0,33,1,0,0,0,0,0,0,0,0,0.394736842105263,0,0.105263157894737,0.473684210526316,0,0,0.157894736842105,0,0.868421052631579,0.0263157894736842,0,0,0,0,0,0,0,0
94003,"Scalon",3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94004,"Andrei",4,14,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0.0714285714285714,0,0,0,0,0.214285714285714,0,0,0,0,0,0,0,0,0
94013,"Guilherme Morassi",2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94044,"John Victor",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94045,"Diego Gomes",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94067,"Matheus Fernandes",4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94068,"Ribamar",5,26,12,5,4,14,1,10,5,1,12,0,0,0,0,0,0,0,0,0,0.461538461538462,0.192307692307692,0.153846153846154,0.538461538461538,0.0384615384615385,0.384615384615385,0.192307692307692,0.0384615384615385,0.461538461538462,0,0,0,0,0,0,0,0,0
94138,"Felipe Vizeu",5,38,14,4,7,13,5,3,5,0,17,0,0,0,0,0,0,0,0,0,0.368421052631579,0.105263157894737,0.184210526315789,0.342105263157895,0.131578947368421,0.0789473684210526,0.131578947368421,0,0.447368421052632,0,0,0,0,0,0,0,0,0
94143,"Luiz Miller",1,38,0,0,0,1,0,0,0,0,1,0,0,4,0,5,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0.0263157894736842,0,0,0.105263157894737,0,0.131578947368421,0,0,0,0
94144,"Thallyson",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94147,"Lucas Ferreira",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94154,"Maycon",4,38,17,5,6,5,1,0,7,0,46,2,0,0,1,0,0,0,0,0,0.447368421052632,0.131578947368421,0.157894736842105,0.131578947368421,0.0263157894736842,0,0.184210526315789,0,1.21052631578947,0.0526315789473684,0,0,0.0263157894736842,0,0,0,0,0
94207,"Guilherme",5,28,5,2,8,11,0,4,3,0,20,0,0,0,0,0,0,0,0,0,0.178571428571429,0.0714285714285714,0.285714285714286,0.392857142857143,0,0.142857142857143,0.107142857142857,0,0.714285714285714,0,0,0,0,0,0,0,0,0
94214,"Léo Duarte",3,38,4,1,0,4,0,1,7,2,8,0,2,0,0,0,0,0,0,0,0.105263157894737,0.0263157894736842,0,0.105263157894737,0,0.0263157894736842,0.184210526315789,0.0526315789473684,0.210526315789474,0,0.0526315789473684,0,0,0,0,0,0,0
94228,"Iago",2,38,10,2,1,6,0,1,8,1,22,1,4,0,0,0,0,0,0,0,0.263157894736842,0.0526315789473684,0.0263157894736842,0.157894736842105,0,0.0263157894736842,0.210526315789474,0.0263157894736842,0.578947368421053,0.0263157894736842,0.105263157894737,0,0,0,0,0,0,0
94249,"Lourency",5,38,9,2,1,6,1,1,5,0,7,0,0,0,0,0,0,0,0,0,0.236842105263158,0.0526315789473684,0.0263157894736842,0.157894736842105,0.0263157894736842,0.0263157894736842,0.131578947368421,0,0.184210526315789,0,0,0,0,0,0,0,0,0
94286,"Perotti",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94288,"Lima",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94336,"Mateus",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94445,"Juninho",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94509,"Raphael Veiga",4,38,27,15,15,29,3,4,12,2,47,3,0,0,0,0,0,0,0,0,0.710526315789474,0.394736842105263,0.394736842105263,0.763157894736842,0.0789473684210526,0.105263157894737,0.315789473684211,0.0526315789473684,1.23684210526316,0.0789473684210526,0,0,0,0,0,0,0,0
94583,"Pedro",5,38,4,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0.0526315789473684,0.0263157894736842,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0
94649,"Maxi Rolón",5,34,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0
94722,"Yan Petter",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94765,"Léo Principe",2,30,9,0,0,10,1,0,8,0,17,0,2,0,0,0,1,0,0,0,0.3,0,0,0.333333333333333,0.0333333333333333,0,0.266666666666667,0,0.566666666666667,0,0.0666666666666667,0,0,0,0.0333333333333333,0,0,0
94767,"Tuca Guimarães",6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94894,"Capixaba",5,36,5,1,0,4,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0.138888888888889,0.0277777777777778,0,0.111111111111111,0,0,0,0.0277777777777778,0.194444444444444,0,0,0,0,0,0,0,0,0
94924,"Íkaro",4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94930,"Lucas Paquetá",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94931,"Lucas Fernandes",4,38,4,5,0,1,1,0,3,1,6,1,0,0,0,0,0,0,0,0,0.105263157894737,0.131578947368421,0,0.0263157894736842,0.0263157894736842,0,0.0789473684210526,0.0263157894736842,0.157894736842105,0.0263157894736842,0,0,0,0,0,0,0,0
94933,"Vitinho",5,38,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
94962,"Lucão",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94985,"Dodô",2,38,14,3,1,28,0,1,23,4,67,2,10,0,0,0,0,0,0,0,0.368421052631579,0.0789473684210526,0.0263157894736842,0.736842105263158,0,0.0263157894736842,0.605263157894737,0.105263157894737,1.76315789473684,0.0526315789473684,0.263157894736842,0,0,0,0,0,0,0
95022,"Thalis ",4,38,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0263157894736842,0.0526315789473684,0.0263157894736842,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
95023,"Luis Guilherme",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95118,"Thiago Henrique",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95121,"Matheus Nogueira",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95126,"Yago",5,38,3,1,1,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0789473684210526,0.0263157894736842,0.0263157894736842,0.131578947368421,0,0,0,0,0.236842105263158,0,0,0,0,0,0,0,0,0
95127,"Nicolas",4,38,17,1,3,11,0,0,10,1,39,1,0,0,0,0,0,0,0,0,0.447368421052632,0.0263157894736842,0.0789473684210526,0.289473684210526,0,0,0.263157894736842,0.0263157894736842,1.02631578947368,0.0263157894736842,0,0,0,0,0,0,0,0
95180,"Índio",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95181,"Vinícius Bala",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95260,"Vitinho",2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95291,"Eduardo",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95315,"Índio",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95335,"Matheus Jesus",4,38,37,6,2,26,0,2,25,5,38,1,0,0,0,0,0,0,0,0,0.973684210526316,0.157894736842105,0.0526315789473684,0.684210526315789,0,0.0526315789473684,0.657894736842105,0.131578947368421,1,0.0263157894736842,0,0,0,0,0,0,0,0
95337,"Léo Cereja",4,38,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0
95464,"Gregore",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95465,"Matheus Nolasco",5,38,1,1,0,4,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0.0263157894736842,0.0263157894736842,0,0.105263157894737,0,0,0.0526315789473684,0.0263157894736842,0.0526315789473684,0,0,0,0,0,0,0,0,0
95466,"Igor",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95539,"Fabrício",4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95560,"Joanderson",5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95619,"Rafael Oller",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95620,"Bruno Leonardo",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95621,"Danilo",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95622,"Marcus Vinicius",4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95623,"Lucão",3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95624,"Ortega",2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95625,"Cleber",4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95626,"Matheus",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95627,"Ailton ",5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95637,"Banguelê",4,26,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0.0384615384615385,0,0,0.0384615384615385,0.0384615384615385,0.0384615384615385,0,0,0,0,0,0,0,0,0
95638,"Marcelo",3,38,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0
95651,"Filipinho",5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95659,"Artur",4,38,4,0,0,3,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0.105263157894737,0,0,0.0789473684210526,0,0,0.210526315789474,0,0.236842105263158,0,0,0,0,0,0,0,0,0
95660,"Felipe Araruna",2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95661,"Pedro",5,38,10,2,1,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0.263157894736842,0.0526315789473684,0.0263157894736842,0.105263157894737,0,0,0.0263157894736842,0,0.105263157894737,0,0,0,0,0,0,0,0,0
95662,"Lucas Kal",3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95663,"Vinícius",4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
